Epoch Time,D2A X,D2A Y,D2A Z
1689667838664293700,0.10670731961727142,0.13719512522220612,-0.13719512522220612
1689667838664293700,-0.030487805604934692,0.060975611209869385,-0.3353658616542816
1689667838664293700,0.0245361328125,0.195068359375,0.9945068359375
1689667838664293700,0.022705078125,0.197265625,0.9969482421875
1689667838711161000,0.14697265625,-0.0465087890625,1.00439453125
1689667838711161000,0.0,0.060975611209869385,-0.12195122241973877
1689667838726789200,0.0233154296875,0.1973876953125,0.9952392578125
1689667838726789200,0.0238037109375,0.1949462890625,0.9945068359375
1689667838726789200,0.022216796875,0.1949462890625,0.994140625
1689667838726789200,0.0225830078125,0.19677734375,0.9925537109375
1689667838773663800,0.0242919921875,0.1961669921875,0.9954833984375
1689667838773663800,0.0234375,0.19580078125,0.99267578125
1689667838773663800,0.07621951401233673,0.015243902802467346,0.0
1689667838773663800,0.0224609375,0.1949462890625,0.994384765625
1689667838823203800,0.1475830078125,-0.0460205078125,1.004638671875
1689667838838851100,0.0233154296875,0.1973876953125,0.993896484375
1689667838838851100,0.0234375,0.1953125,0.994384765625
1689667838838851100,0.1981707364320755,0.12195122241973877,-0.18292683362960815
1689667838838851100,-0.015243902802467346,0.015243902802467346,-0.2591463327407837
1689667838838851100,0.12195122241973877,0.060975611209869385,-0.21341463923454285
1689667838838851100,0.0234375,0.1959228515625,0.9952392578125
1689667838838851100,0.09146341681480408,-0.030487805604934692,-0.18292683362960815
1689667838885720700,0.1461181640625,-0.048095703125,1.003173828125
1689667838885720700,0.0233154296875,0.1964111328125,0.995361328125
1689667838901350300,0.02392578125,0.1971435546875,0.995849609375
1689667838948220400,0.1461181640625,-0.04638671875,1.004150390625
1689667838963846200,0.0238037109375,0.1954345703125,0.994140625
1689667838963846200,0.0211181640625,0.1962890625,0.9932861328125
1689667838963846200,0.2286585420370102,0.0,0.21341463923454285
1689667838963846200,0.0245361328125,0.1973876953125,0.9949951171875
1689667838963846200,0.0228271484375,0.196533203125,0.994384765625
1689667838963846200,0.09146341681480408,-0.015243902802467346,-0.1981707364320755
1689667838963846200,0.0245361328125,0.196044921875,0.9952392578125
1689667839010719900,0.10670731961727142,0.030487805604934692,-0.12195122241973877
1689667839010719900,0.02392578125,0.196533203125,0.994140625
1689667839010719900,0.0235595703125,0.1968994140625,0.9957275390625
1689667839026349300,0.02294921875,0.19677734375,0.9949951171875
1689667839073223600,0.0238037109375,0.1953125,0.99462890625
1689667839073223600,0.0240478515625,0.195068359375,0.993408203125
1689667839073223600,0.0,0.0,-0.2591463327407837
1689667839073223600,-0.09146341681480408,-0.060975611209869385,-0.1981707364320755
1689667839135721200,0.1453857421875,-0.0478515625,1.0047607421875
1689667839135721200,0.0238037109375,0.196044921875,0.9959716796875
1689667839135721200,0.04573170840740204,0.13719512522220612,-0.24390244483947754
1689667839151345700,-0.04573170840740204,0.12195122241973877,-0.24390244483947754
1689667839198224500,0.0225830078125,0.1959228515625,0.9957275390625
1689667839198224500,-0.030487805604934692,0.24390244483947754,-0.04573170840740204
1689667839245095100,0.022216796875,0.19580078125,0.9945068359375
1689667839260723000,0.0218505859375,0.19580078125,0.994873046875
1689667839260723000,-0.07621951401233673,0.0,-0.2286585420370102
1689667839307596700,0.0223388671875,0.1964111328125,0.9957275390625
1689667839323220700,0.023193359375,0.1971435546875,0.99462890625
1689667839323220700,-0.09146341681480408,-0.04573170840740204,-0.12195122241973877
1689667839323220700,-0.07621951401233673,0.1676829308271408,-0.2286585420370102
1689667839370095600,0.147705078125,-0.04931640625,1.003173828125
1689667839385721300,0.0230712890625,0.19677734375,0.993896484375
1689667839385721300,0.1981707364320755,0.24390244483947754,0.0
1689667839432595800,0.1473388671875,-0.046875,1.0057373046875
1689667839432595800,0.023681640625,0.1966552734375,0.9940185546875
1689667839432595800,0.0240478515625,0.1964111328125,0.9957275390625
1689667839432595800,-0.015243902802467346,0.015243902802467346,-0.3658536672592163
1689667839432595800,0.021728515625,0.19580078125,0.99365234375
1689667839448223600,-0.04573170840740204,0.030487805604934692,-0.27439025044441223
1689667839557594200,0.0218505859375,0.1968994140625,0.9932861328125
1689667839666971800,0.1461181640625,-0.0478515625,1.0040283203125
1689667839666971800,-0.12195122241973877,0.27439025044441223,-0.21341463923454285
1689667839729472100,0.02294921875,0.196533203125,0.996337890625
1689667839729472100,0.02294921875,0.196044921875,0.9940185546875
1689667839745101000,0.025146484375,0.1947021484375,0.9937744140625
1689667839745101000,0.0230712890625,0.1983642578125,0.994384765625
1689667839745101000,0.022216796875,0.1978759765625,0.9931640625
1689667839858180800,-0.04573170840740204,-0.10670731961727142,-0.12195122241973877
1689667839920679000,0.022705078125,0.196533203125,0.994873046875
1689667840217555500,0.1475830078125,-0.04833984375,1.0052490234375
1689667840326927900,-0.10670731961727142,0.27439025044441223,-0.4268292784690857
1689667840326927900,0.1458740234375,-0.0479736328125,1.0042724609375
1689667840576927900,-0.09146341681480408,-0.07621951401233673,-0.38109755516052246
1689667840623799700,0.1468505859375,-0.0469970703125,1.0032958984375
1689667840686300400,0.1446533203125,-0.0484619140625,1.004638671875
1689667840748800800,0.0238037109375,0.19775390625,0.994384765625
1689667840842560400,0.146240234375,-0.045654296875,1.00439453125
1689667840842560400,0.060975611209869385,0.1676829308271408,0.24390244483947754
1689667841108176900,0.02294921875,0.1959228515625,0.9964599609375
1689667841235100800,0.0245361328125,0.1962890625,0.9945068359375
1689667841406975200,0.1456298828125,-0.048095703125,1.0035400390625
1689667841406975200,0.025390625,0.196044921875,0.99365234375
1689667841469475600,0.1470947265625,-0.0474853515625,1.0040283203125
1689667841656975300,0.0238037109375,0.1962890625,0.995361328125
1689667841828850300,0.1466064453125,-0.047607421875,1.004638671875
1689667842018078300,0.14794921875,-0.0477294921875,1.0032958984375
1689667842189953000,0.1466064453125,-0.04736328125,1.0025634765625
1689667842189953000,0.0228271484375,0.196533203125,0.9945068359375
1689667842314956100,0.1461181640625,-0.0479736328125,1.0045166015625
1689667842377449900,0.1456298828125,-0.047607421875,1.00439453125
1689667842424329800,0.1466064453125,-0.0472412109375,1.003173828125
1689667842486828800,0.0230712890625,0.1968994140625,0.9964599609375
1689667842549327600,0.146240234375,-0.047119140625,1.00439453125
1689667842676020700,0.1474609375,-0.0472412109375,1.0045166015625
1689667842738511300,0.021728515625,0.1964111328125,0.995361328125
1689667843035383800,0.14697265625,-0.048095703125,1.0047607421875
1689667843212707800,0.023681640625,0.1959228515625,0.994873046875
1689667843275206900,0.1458740234375,-0.048095703125,1.004638671875
1689667843572083800,0.14501953125,-0.0467529296875,1.0035400390625
1689667843634580500,0.1463623046875,-0.046630859375,1.0035400390625
1689667843759580800,0.02490234375,0.194091796875,0.99609375
1689667844165830400,0.1458740234375,-0.0494384765625,1.0008544921875
1689667844322080600,0.14013671875,-0.047607421875,0.9959716796875
1689667844415833500,0.1485595703125,-0.0479736328125,1.0078125
1689667844650205200,0.1473388671875,-0.047119140625,1.003173828125
1689667844712709500,0.1455078125,-0.0474853515625,1.0025634765625
1689667844950080400,0.1456298828125,-0.047607421875,1.002197265625
1689667845018352200,0.148681640625,-0.046630859375,1.00537109375
1689667845072707600,0.147705078125,-0.0498046875,1.00390625
1689667845135210700,0.1468505859375,-0.0479736328125,1.0029296875
1689667845197710500,0.1475830078125,-0.047607421875,1.0040283203125
1689667845308807800,0.0238037109375,0.1971435546875,0.9949951171875
1689667845433805400,0.0245361328125,0.1956787109375,0.9951171875
1689667845496307300,0.146484375,-0.04736328125,1.0037841796875
1689667845605682900,0.147216796875,-0.0477294921875,1.0050048828125
1689667845605682900,0.0228271484375,0.1976318359375,0.99462890625
1689667845668181100,0.02392578125,0.1973876953125,0.993896484375
1689667845668181100,0.023193359375,0.19775390625,0.9951171875
1689667845683805600,0.023193359375,0.1978759765625,0.9931640625
1689667845730683500,0.0216064453125,0.197998046875,0.994140625
1689667845730683500,0.0252685546875,0.1976318359375,0.9937744140625
1689667845730683500,0.0234375,0.198486328125,0.994384765625
1689667845746307200,0.0238037109375,0.1968994140625,0.9947509765625
1689667845793180400,-0.015243902802467346,0.12195122241973877,0.13719512522220612
1689667845793180400,0.21341463923454285,0.030487805604934692,-0.04573170840740204
1689667845808805900,0.0242919921875,0.1964111328125,0.9930419921875
1689667845808805900,0.0225830078125,0.1966552734375,0.993896484375
1689667845808805900,-0.015243902802467346,0.18292683362960815,0.015243902802467346
1689667845808805900,-0.09146341681480408,-0.04573170840740204,-0.3201219439506531
1689667845855686100,0.09146341681480408,-0.030487805604934692,0.04573170840740204
1689667845855686100,0.023193359375,0.1954345703125,0.99365234375
1689667845855686100,0.2591463327407837,0.3048780560493469,0.18292683362960815
1689667845871303900,-0.1981707364320755,0.015243902802467346,-0.5335366129875183
1689667845918182700,0.02392578125,0.197021484375,0.9952392578125
1689667845918182700,0.0245361328125,0.19775390625,0.9940185546875
1689667845918182700,-0.09146341681480408,0.18292683362960815,0.07621951401233673
1689667845918182700,0.0242919921875,0.1982421875,0.995361328125
1689667845983081000,0.0234375,0.1966552734375,0.9957275390625
1689667845987074100,-0.030487805604934692,0.12195122241973877,-0.3353658616542816
1689667846026625100,0.030487805604934692,0.0,-0.060975611209869385
1689667846042252400,0.022705078125,0.1968994140625,0.994873046875
1689667846042252400,-0.060975611209869385,0.09146341681480408,-0.3048780560493469
1689667846089124200,0.1485595703125,-0.04833984375,1.000732421875
1689667846089124200,0.024658203125,0.197509765625,0.993408203125
1689667846104747700,0.030487805604934692,0.09146341681480408,-0.13719512522220612
1689667846104747700,0.0234375,0.1976318359375,0.99267578125
1689667846104747700,0.023681640625,0.19873046875,0.9952392578125
1689667846104747700,-0.015243902802467346,0.060975611209869385,-0.13719512522220612
1689667846104747700,0.0234375,0.197998046875,0.9940185546875
1689667846151623900,0.0250244140625,0.196533203125,0.9970703125
1689667846151623900,0.18292683362960815,0.1981707364320755,-0.1676829308271408
1689667846151623900,-0.09146341681480408,0.0,0.15243902802467346
1689667846151623900,0.0224609375,0.1973876953125,0.9935302734375
1689667846214123400,0.0234375,0.1966552734375,0.994140625
1689667846214123400,0.09146341681480408,0.13719512522220612,-0.2286585420370102
1689667846229751400,0.0234375,0.1964111328125,0.99365234375
1689667846229751400,0.0235595703125,0.19677734375,0.9945068359375
1689667846276622300,-0.10670731961727142,0.030487805604934692,-0.1981707364320755
1689667846276622300,0.0238037109375,0.19580078125,0.9951171875
1689667846276622300,-0.015243902802467346,0.015243902802467346,-0.21341463923454285
1689667846276622300,-0.015243902802467346,-0.04573170840740204,-0.030487805604934692
1689667846339126900,0.1475830078125,-0.0465087890625,1.0042724609375
1689667846339126900,0.0244140625,0.1971435546875,0.9931640625
1689667846339126900,0.15243902802467346,0.27439025044441223,-0.21341463923454285
1689667846339126900,0.02392578125,0.196044921875,0.996337890625
1689667846339126900,0.02294921875,0.196533203125,0.9937744140625
1689667846339126900,0.015243902802467346,0.13719512522220612,-0.21341463923454285
1689667846339126900,-0.13719512522220612,-0.15243902802467346,-0.09146341681480408
1689667846401626900,0.0240478515625,0.1964111328125,0.992919921875
1689667846401626900,0.0252685546875,0.1976318359375,0.9937744140625
1689667846401626900,-0.030487805604934692,0.09146341681480408,-0.12195122241973877
1689667846401626900,0.21341463923454285,0.0,-0.030487805604934692
1689667846448497800,0.030487805604934692,-0.030487805604934692,0.0
1689667846464127000,0.18292683362960815,-0.15243902802467346,-0.2591463327407837
1689667846464127000,0.022216796875,0.197265625,0.993408203125
1689667846464127000,0.02490234375,0.1961669921875,0.9937744140625
1689667846526622400,-0.10670731961727142,0.3201219439506531,0.0
1689667846526622400,0.0250244140625,0.1961669921875,0.993408203125
1689667846573501300,0.0213623046875,0.197021484375,0.9942626953125
